id,name,type,icon,logic,targetType,timeLimit,dmg,dmgFire,dmgTenacity,targetCount,timePower,backswing,timeAtkStiff,cost,tenChangeTo,tenChangeToPower,distance,tip,tlAsset,tlAssetPower,data,ai,jobs,odds
10,破甲,Active,Buffs/Icon1_47,Atk,Enemy,0,50,0,10,1,0,0.8,0,10,0,0,1,降低目标防御,common_atk,,"[{""effect"":""dmg_target"",""target"":""target""}]","{""type"":""enemy_tank""}",[1],100
11,强力黑暗箭,Active,Buffs/Icon1_47,Atk,Enemy,0,0,0,30,1,0,1.5,2,70,0,0,3,强力的黑暗箭攻击即使防御也会出现大硬直,common_atk,,"[{""effect"":""dmg_target"",""target"":""target""}]","{""type"":""enemy_tank""}",[2],100
12,换位,Active,Buffs/Icon1_47,ExchangeLoc,Ally,0,0,0,0,1,0,0.1,0,0,0,0,0,"与队友交互位置.处于危险情况的前排队友,可以与其交互位置",,,,"{""type"":""enemy_tank""}",,100
13,游荡,Active,Buffs/Icon1_47,Atk,None,0,0,0,0,0,0,0.5,0,0,0,0,0,游荡,,,,"{""type"":""enemy_tank""}",[1],100
14,徒手攻击,Active,Buffs/Icon1_47,Atk,Enemy,0,100,0,0,0,0,1,0,0,0,0,1,徒手攻击,common_atk,,"[{""effect"":""dmg_target"",""target"":""target""}]","{""type"":""enemy_tank""}",[1],100
15,大力攻击,Active,Buffs/Icon1_47,Atk,Enemy,0,100,0,0,0,0,2.5,0,0,0,0,1,沉重的一击,common_atk,,"[{""effect"":""dmg_target"",""target"":""target""}]","{""type"":""enemy_tank""}",[1],100
16,盾防,Active,Buffs/Icon1_47,Def,Self,0,0,0,0,0,0,2,0,0,0,0,0,能完全防御物理攻击,,,"[{""effect"":""def"",""target"":""self""}]","{""type"":""enemy_tank""}",[1],100
17,弓箭射击,Active,Buffs/Icon1_47,Atk,Enemy,0,100,0,0,0,0,0.8,0,0,0,0,3,远距离的攻击射击,common_atk,,"[{""effect"":""dmg_target"",""target"":""target""}]","{""type"":""enemy_tank""}",[1],100
18,快速挥砍,Active,Buffs/Icon1_47,Atk,Enemy,0,100,0,20,0,0,0.3,0,0,0,0,1,快速的斧头挥砍,common_atk,,"[{""effect"":""dmg_target"",""target"":""target""}]","{""type"":""enemy_tank""}",[1],100
19,大力挥砍,Active,Buffs/Icon1_47,Atk,Enemy,0,100,0,30,0,0,1.2,0.5,0,0,0,1,大力的斧头挥砍,common_atk,,"[{""effect"":""dmg_target"",""target"":""target""}]","{""type"":""enemy_tank""}",[1],100
20,冰枪术,Active,Buffs/Icon1_47,Atk,Enemy,0,100,0,10,1,0,1,0,0,0,0,3,远程冰法术攻击,common_atk,,"[{""effect"":""dmg_target"",""target"":""target""}]","{""type"":""enemy_tank""}",[2],100
21,徒手防御,Active,Buffs/Icon1_47,Def,Self,0,0,0,0,0,0,0,0,0,0,0,0,不可靠的防御,,,"[{""effect"":""def"",""target"":""self""}]","{""type"":""enemy_tank""}",,100
22,熔火锤击,Active,Buffs/Icon1_47,Atk,Enemy,0,100,50,30,1,0,1,0.8,0,0,0,1,单体伤害,common_atk,,"[{""effect"":""dmg_target"",""target"":""target""}]","{""type"":""enemy_tank""}",[1],100
23,迸发,Active,Buffs/Icon1_47,Atk,Self,0,0,0,0,0,0,0.5,0,0,1,0,0,恢复韧性并提高攻击力,common_battleroar,,"[{""effect"":""add_buff"",""target"":""self"",""buff_id"":3,""dur"":1}]","{""type"":""enemy_tank""}",[1],100
24,熔岩践踏,Active,Buffs/Icon1_47,Atk,Enemy,0,0,150,80,3,1,1.5,1.2,0,0,0,0,全体AOE火焰伤害，毁天灭地！,common_atk2,common_pow,"[{""effect"":""dmg_target"",""target"":""target""}]","{""type"":""enemy_tank""}",[1],100
25,召唤闪电球,Active,Buffs/Icon1_47,Atk,Self,0,0,0,0,0,0,0.8,0,0,0,0,0,召唤闪电球,common_atk,,"[{""effect"":""summon"",""role_ids"":[12,12],""ahead"":true}]","{""type"":""enemy_tank""}",[1],100
26,自爆,Active,Buffs/Icon1_47,Atk,Self,0,10000,0,0,0,0,1,0,0,0,0,0,自爆,,,"[{""effect"":""dmg_target"",""target"":""self""}]","{""type"":""enemy_tank""}",[1],100
27,雷暴,Passive,Buffs/Icon1_47,Atk,None,0,100,0,30,1,0,0,0.2,0,0,0,1,死亡时对随机单位造成伤害,thunder_bomb,,"[{""tris"":[""die""],""effect"":""dmg_target"",""target"":""tank""}]","{""type"":""enemy_tank""}",[1],100
28,风暴引导,Active,Buffs/Icon1_47,Atk,Enemy,0,150,0,50,3,0.5,1,0.2,0,0,0,3,引导恐怖的雷霆风暴，对所有地方单位造成伤害,skill_thunder,common_pow,"[{""effect"":""dmg_target"",""target"":""target""}]","{""type"":""enemy_tank""}",[1],100
29,盾牌猛击,Active,Buffs/Icon1_47,Atk,Enemy,0,50,0,20,1,0,0.5,0.3,10,1,0,1,恢复韧性对目标造成伤害,common_atk,,"[{""effect"":""dmg_target"",""target"":""target""}]","{""type"":""enemy_tank""}",[1],100
30,冰暴,Active,Buffs/Icon1_47,Atk,Enemy,0,300,0,50,1,1,0.5,0.5,20,0,0,3,需要蓄力的高伤害冰系魔法,common_atk,common_pow,"[{""effect"":""dmg_target"",""target"":""target""}]","{""type"":""enemy_tank""}",[2],100
31,治疗术,Active,Buffs/Icon1_47,Atk,SelfOrAlly,0,100,0,0,1,0,0.3,0,0,0,0,3,治疗友方目标,common_heal,,"[{""effect"":""heal_target"",""target"":""target""}]","{""type"":""enemy_tank""}",[2],100
32,恩惠之雨,Active,Buffs/Icon1_47,Atk,SelfOrAlly,0,100,0,0,3,0,0.6,0,20,0,0,3,治愈所有友方,common_heal,,"[{""effect"":""heal_target"",""target"":""target""}]","{""type"":""enemy_tank""}",[2],100
33,女妖攻击,Active,Buffs/Icon1_47,Atk,Enemy,0,100,0,0,1,0,0.3,0.2,0,0,0,3,女妖的伤害攻击,common_atk,,"[{""effect"":""dmg_target"",""target"":""target""}]","{""type"":""enemy_tank""}",[2],100
34,恐怖嚎叫,Active,Buffs/Icon1_47,Atk,Enemy,0,0,0,0,3,0,0.5,0,0,0,0,3,凄厉的嚎叫，降低敌人攻击力与强韧度,common_atk2,,"[{""effect"":""add_buff"",""target"":""target"",""buff_id"":6,""dur"":1.5}]","{""type"":""enemy_tank""}",[2],100
35,爪击,Active,Buffs/Icon1_47,Atk,Enemy,0,100,0,30,1,0,0.3,0.2,0,0,0,1,黑熊普通攻击,common_atk,,"[{""effect"":""dmg_target"",""target"":""target""}]","{""type"":""enemy_tank""}",[1],100
36,冲锋,Active,Buffs/Icon1_47,Atk,Enemy,0,130,0,60,1,0,0.5,0.3,0,1,0,3,向敌人冲锋，恢复韧性同时造成大量削韧伤害,common_atk2,,"[{""effect"":""dmg_target"",""target"":""target""},{""effect"":""change_loc"",""target"":""self"",""loc"":""ahead""}]","{""type"":""enemy_tank""}",[1],100
37,挥击,Active,Buffs/Icon1_47,Atk,Enemy,0,100,0,30,1,0,0.3,0.2,0,0,0,1,熊神普通攻击,common_atk,,"[{""effect"":""dmg_target"",""target"":""target""}]","{""type"":""enemy_tank""}",[1],100
38,暗影结晶,Active,Buffs/Icon1_47,Atk,None,1,0,0,0,0,0,0.8,0,0,0,0,0,召唤暗影结晶,beargod_summon,,"[{""effect"":""summon"",""role_ids"":[16],""ahead"":false}]","{""type"":""enemy_tank""}",[1],100
39,发怒,Passive,Buffs/Icon1_47,Atk,Self,1,0,0,0,1,0,0.5,0,0,0,0,1,血量低于30%时，进入狂怒状态,common_battleroar,,"[{""tris"":[""hurted""],""condition"":{""type"":""hp_line"",""val"":0.3},""effect"":""add_buff"",""target"":""self"",""buff_id"":7}]","{""type"":""enemy_tank""}",[1],100
40,狂暴攻击,Active,Buffs/Icon1_47,Atk,Enemy,0,150,0,30,1,0,0.2,0.3,0,0.3,0,1,发怒时使用狂暴攻击，狂暴攻击时韧性会降低,common_atk,,"[{""effect"":""dmg_target"",""target"":""target""}]","{""type"":""enemy_tank""}",[1],100
41,狂暴终结,Active,Buffs/Icon1_47,Atk,Enemy,0,600,0,40,1,0,0.5,0.3,0,1,0,1,狂暴攻击的最后一击，之恢复理智,common_atk,,"[{""effect"":""dmg_target"",""target"":""target""},{""effect"":""remove_buff"",""target"":""self"",""buff_id"":7},{""effect"":""add_buff"",""target"":""self"",""buff_id"":8,""dur"":0.8}]","{""type"":""enemy_tank""}",[1],100
42,暗影治疗,Active,Buffs/Icon1_47,Atk,Ally,0,300,0,0,1,0,0.5,0,0,0,0,3,治疗友方目标,common_heal,,"[{""effect"":""heal_target"",""target"":""target""}]","{""type"":""role"",""role_id"":15}",[2],100
43,暗影诅咒,Passive,Buffs/Icon1_47,Atk,None,0,0,0,0,1,0,0,0,0,0,0,3,死亡时使熊神进入狂怒状态,ctrstal_die,,"[{""tris"":[""die""],""effect"":""add_buff"",""buff_id"":7,""target_role"":15}]",,[1],100
44,狂暴冲锋,Active,Buffs/Icon1_47,Atk,Enemy,0,1000,0,80,1,0,0.8,0.3,0,1,0,3,向随机敌人冲锋,common_atk,,"[{""effect"":""dmg_target"",""target"":""target""},{""effect"":""change_loc"",""target"":""self"",""loc"":""ahead""}]","{""type"":""ran""}",[1],100
45,暗影风暴,Active,Buffs/Icon1_47,Atk,Enemy,0,1000,0,30,3,0.45,0.3,0.2,0,0,0.1,1,对所有敌人造成伤害,common_atk,common_battleroar,"[{""effect"":""dmg_target"",""target"":""target""}]","{""type"":""enemy_tank""}",[1],100
46,野蛮挥击,Active,Buffs/Icon1_47,Atk,Enemy,0,200,0,30,3,0,1.3,0.2,0,0,0,1,大范围但空挡大的野蛮攻击，攻击所有敌人。,common_atk2,,"[{""effect"":""dmg_target"",""target"":""target""}]","{""type"":""enemy_tank""}",[1],100
47,恐惧凝视,Active,Buffs/Icon1_47,Atk,Enemy,0,0,0,0,1,0,0.5,0,0,0,0,3,给目标添加恐惧效果,common_atk,,"[{""effect"":""add_buff"",""buff_id"":9,""dur"":1,""target"":""target""}]","{""type"":""same_loc""}",[1],100
48,剧毒攻击,Active,Buffs/Icon1_47,Atk,Enemy,0,100,0,10,1,0,0.5,0,0,0,0,1,给目标添加中毒效果,common_atk,,"[{""effect"":""dmg_target"",""target"":""target""},{""effect"":""add_buff"",""buff_id"":10,""dur"":0.5,""target"":""target""}]","{""type"":""enemy_tank""}",[1],100
